Isolate,Lineage,AbiJ,AbiE,Menshen,BREX,dCTPdeaminase,Retron,DdmDE,GAPS2,PfiAT,Septu,Lamassu-Fam,RM,CBASS,dGTPase,Zorya
D05181703,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1313450,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181428,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182290,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182228,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1365100,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1277101,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182215,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182175,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182289,BD-1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1
1323500,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D15180780,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182082,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182354,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1325700,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1296600,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181556,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182446,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1277103,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1287950,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1289800,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D17181793,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1326450,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1299650,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1366350,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1383600,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1446300,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182112,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181797,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181764,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182272,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D15180852,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181435,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182270,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181515,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D05181723,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182438,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181795,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181742,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1350900,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181384,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10181738,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181818,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1373300,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1318750,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181657,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182039,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182081,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1311150,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1351200,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181745,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1290250,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1283200,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182216,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1319200,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181665,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10181853,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1276100,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10181973,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182190,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1321900,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D15180765,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1289750,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10181893,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D17181365,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1302800,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1277967,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1449850,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181529,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1288650,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182271,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1274767,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1294750,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181434,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182047,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182111,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181378,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182063,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1287250,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181754,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181743,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182089,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1293000,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D15180683,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1319650,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182104,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1310500,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1274897,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182172,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181472,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D10181834,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1343350,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182316,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181552,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181392,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182089,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181407,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182183,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1274300,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1385750,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181547,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1305250,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181834,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181376,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1314850,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1321850,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181798,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182158,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182238,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1323750,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1296800,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D04181780,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1281469,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182360,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1287200,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181390,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D15180690,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1315500,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1394550,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181638,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1302850,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181538,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1287962,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1362500,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1310800,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1279435,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182069,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1368050,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1299400,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1356500,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182163,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1317650,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1318700,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D05181749,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1283700,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1283250,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182070,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1309600,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181685,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182164,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1318950,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182077,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1287100,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1385800,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1346150,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182361,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182180,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182048,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181710,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181353,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1290550,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182206,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182243,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182075,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182267,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10182051,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181835,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1318050,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181377,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1289950,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
1285155,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1284579,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D17181426,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181695,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181373,BD-1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
1328550,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D04181566,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181815,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1297300,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D10182071,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D17181397,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1318150,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D10181847,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1335800,BD-1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1
D04181658,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1339300,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1365150,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D05181753,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181817,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181779,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182219,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1289150,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1376450,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D17181424,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1362600,BD-1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
D02182249,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182503,BD-2a,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1
1305100,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1284200,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1287972,BD-2a,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
1277300,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1279444,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181726,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181702,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181698,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181667,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181747,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181724,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182400,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D17181568,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1450100,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181647,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182170,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182404,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1281050,BD-2a,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
1277550,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181706,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181661,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1276693,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182092,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1281033,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1293031,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1285850,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182318,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182145,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1277850,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181752,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1311100,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182286,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182495,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181693,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1279448,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181709,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1276704,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1283870,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181675,BD-2a,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1
D05181688,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D15180677,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
1276667,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D02182146,BD-2a,0,0,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181779,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181760,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1319450,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D05181784,BD-2b,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
D10181707,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181742,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181766,BD-2b,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1
D10181835,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181952,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181764,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181763,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181787,BD-2b,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
D05181785,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181758,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181743,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181767,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181796,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10182028,BD-2b,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
D10181708,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181823,BD-2b,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
D17181269,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181790,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181789,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181801,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181879,BD-2b,0,1,1,0,1,1,1,0,1,0,0,1,1,1,1
D10181806,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181768,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181710,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181773,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181732,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181714,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D04181604,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D10181788,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
D17181461,BD-2b,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1
1459050,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1462450,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1446100,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1280950,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1318300,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1458300,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1450500,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1457950,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
1444100,BD-3,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
